Size,Insertion,Merge sort,Counting,Quicksort,Heapsort
100,0.5983829498291016,0.19958019256591797,0.0,0.10004043579101562,0.2991914749145508
250,3.091716766357422,0.5968809127807617,0.1994609832763672,0.6979465484619141,0.9963512420654297
500,11.967658996582031,1.4960050582885742,0.1994609832763672,1.4959335327148438,2.3931264877319336
750,28.375530242919922,2.592921257019043,0.5113124847412109,2.9916763305664062,3.688383102416992
1000,71.6578483581543,3.19976806640625,0.5005359649658203,4.288339614868164,5.385899543762207
2000,286.20057106018066,7.6285600662231445,1.1891603469848633,9.27577018737793,13.006067276000977
4000,1140.473484992981,24.288463592529297,1.9890785217285154,19.74775791168213,26.973843574523926
6000,2582.76948928833,26.193928718566895,3.043508529663086,29.027533531188965,42.008280754089355
8000,3847.74432182312,35.49473285675049,4.390263557434082,18.166208267211914,59.08207893371582
10000,6874.563884735107,45.578932762145996,5.4764509201049805,23.022174835205078,102.38354206085205
